manual_mae_wo,manual_mse_wo,manual_rmse_wo,manual_corr_wo
0.20085199909210205,0.07950625883620938,0.28196854228124346,0.5913231234125618
0.2006040008926392,0.07952358343101597,0.28199926140154336,0.5898944817268059
0.2036999990463257,0.0823579540346153,0.2869807555126568,0.5776955528054705
0.20119500051498415,0.0794692340624398,0.28190288055009266,0.5908942801139122
0.2023489981842041,0.08078274434612752,0.2842230538610961,0.5839115517621136
0.20102100593566893,0.08057984560355816,0.28386589369552334,0.5868216016712422
0.2002900032615662,0.07936500286336207,0.2817179491323939,0.5874679546189532
0.20151899782180785,0.08080249722850903,0.2842578006467176,0.5791503175502809
0.20205199926376344,0.08129665096516882,0.2851256757382064,0.5786783357711474
